"sensor_id","airtemp","day","hour","latitude","longitude","year","install_type","borough","ntacode"
"Bk-BR_01","67.571","2018-06-23T00:00:00.000","18","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","67.7705","2018-06-23T00:00:00.000","19","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","67.48516667","2018-06-23T00:00:00.000","20","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","67.26366667","2018-06-23T00:00:00.000","21","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","67.4785","2018-06-23T00:00:00.000","22","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","67.35633333","2018-06-23T00:00:00.000","23","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","67.79933333","2018-06-24T00:00:00.000","0","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","67.9135","2018-06-24T00:00:00.000","1","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","67.8065","2018-06-24T00:00:00.000","2","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","67.49983333","2018-06-24T00:00:00.000","3","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","67.15","2018-06-24T00:00:00.000","4","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","67.09966667","2018-06-24T00:00:00.000","5","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","66.9285","2018-06-24T00:00:00.000","6","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","67.19283333","2018-06-24T00:00:00.000","7","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","68.87033333","2018-06-24T00:00:00.000","8","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","70.35116667","2018-06-24T00:00:00.000","9","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","73.82833333","2018-06-24T00:00:00.000","10","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","78.583","2018-06-24T00:00:00.000","11","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","81.05933333","2018-06-24T00:00:00.000","12","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","78.98333333","2018-06-24T00:00:00.000","13","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","77.85166667","2018-06-24T00:00:00.000","14","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","78.529","2018-06-24T00:00:00.000","15","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","77.92433333","2018-06-24T00:00:00.000","16","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","79.47316667","2018-06-24T00:00:00.000","17","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","82.82916667","2018-06-24T00:00:00.000","18","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","80.64933333","2018-06-24T00:00:00.000","19","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","83.53466667","2018-06-24T00:00:00.000","20","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","80.26366667","2018-06-24T00:00:00.000","21","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","74.569","2018-06-24T00:00:00.000","22","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","73.09083333","2018-06-24T00:00:00.000","23","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","73.05433333","2018-06-25T00:00:00.000","0","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","72.81066667","2018-06-25T00:00:00.000","1","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","72.358","2018-06-25T00:00:00.000","2","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","71.57616667","2018-06-25T00:00:00.000","3","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","70.451","2018-06-25T00:00:00.000","4","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","69.042","2018-06-25T00:00:00.000","5","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","69.528","2018-06-25T00:00:00.000","6","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","71.11766667","2018-06-25T00:00:00.000","7","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","73.502","2018-06-25T00:00:00.000","8","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","75.8405","2018-06-25T00:00:00.000","9","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","77.03816667","2018-06-25T00:00:00.000","10","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","79.4145","2018-06-25T00:00:00.000","11","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","80.6845","2018-06-25T00:00:00.000","12","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","80.44133333","2018-06-25T00:00:00.000","13","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","81.17","2018-06-25T00:00:00.000","14","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","82.857","2018-06-25T00:00:00.000","15","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","82.85066667","2018-06-25T00:00:00.000","16","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","84.319","2018-06-25T00:00:00.000","17","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","85.61666667","2018-06-25T00:00:00.000","18","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","81.73566667","2018-06-25T00:00:00.000","19","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","77.59983333","2018-06-25T00:00:00.000","20","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","74.38766667","2018-06-25T00:00:00.000","21","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","73.17733333","2018-06-25T00:00:00.000","22","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","72.07833333","2018-06-25T00:00:00.000","23","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","71.741","2018-06-26T00:00:00.000","0","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","70.09366667","2018-06-26T00:00:00.000","1","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","69.1065","2018-06-26T00:00:00.000","2","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","67.37066667","2018-06-26T00:00:00.000","3","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","66.25783333","2018-06-26T00:00:00.000","4","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","65.409","2018-06-26T00:00:00.000","5","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","65.26633333","2018-06-26T00:00:00.000","6","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","67.43566667","2018-06-26T00:00:00.000","7","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","70.10083333","2018-06-26T00:00:00.000","8","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","72.1505","2018-06-26T00:00:00.000","9","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","74.16416667","2018-06-26T00:00:00.000","10","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","74.11366667","2018-06-26T00:00:00.000","11","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","74.56783333","2018-06-26T00:00:00.000","12","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","74.662","2018-06-26T00:00:00.000","13","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","75.28233333","2018-06-26T00:00:00.000","14","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","75.6805","2018-06-26T00:00:00.000","15","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","75.39816667","2018-06-26T00:00:00.000","16","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","75.31866667","2018-06-26T00:00:00.000","17","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","75.81066667","2018-06-26T00:00:00.000","18","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","72.58133333","2018-06-26T00:00:00.000","19","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","71.57583333","2018-06-26T00:00:00.000","20","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","70.47283333","2018-06-26T00:00:00.000","21","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","70.02883333","2018-06-26T00:00:00.000","22","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","69.62833333","2018-06-26T00:00:00.000","23","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","69.27783333","2018-06-27T00:00:00.000","0","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","68.51333333","2018-06-27T00:00:00.000","1","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","67.99216667","2018-06-27T00:00:00.000","2","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","67.62816667","2018-06-27T00:00:00.000","3","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","66.89283333","2018-06-27T00:00:00.000","4","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","66.65733333","2018-06-27T00:00:00.000","5","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","67.29266667","2018-06-27T00:00:00.000","6","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","68.8275","2018-06-27T00:00:00.000","7","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","70.78066667","2018-06-27T00:00:00.000","8","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","72.33733333","2018-06-27T00:00:00.000","9","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","72.27916667","2018-06-27T00:00:00.000","10","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","72.37233333","2018-06-27T00:00:00.000","11","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","73.65916667","2018-06-27T00:00:00.000","12","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","73.81766667","2018-06-27T00:00:00.000","13","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","73.47183333","2018-06-27T00:00:00.000","14","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","72.68883333","2018-06-27T00:00:00.000","15","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","72.82566667","2018-06-27T00:00:00.000","16","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","72.15733333","2018-06-27T00:00:00.000","17","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","71.72583333","2018-06-27T00:00:00.000","18","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","71.50433333","2018-06-27T00:00:00.000","19","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","71.27433333","2018-06-27T00:00:00.000","20","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","71.37516667","2018-06-27T00:00:00.000","21","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","70.44416667","2018-06-27T00:00:00.000","22","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","69.743","2018-06-27T00:00:00.000","23","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","70.15033333","2018-06-28T00:00:00.000","0","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","70.34333333","2018-06-28T00:00:00.000","1","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","70.458","2018-06-28T00:00:00.000","2","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","70.47266667","2018-06-28T00:00:00.000","3","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","70.0865","2018-06-28T00:00:00.000","4","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","69.4925","2018-06-28T00:00:00.000","5","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","69.71416667","2018-06-28T00:00:00.000","6","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","69.67133333","2018-06-28T00:00:00.000","7","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","70.165","2018-06-28T00:00:00.000","8","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","73.0565","2018-06-28T00:00:00.000","9","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","75.61616667","2018-06-28T00:00:00.000","10","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","77.91766667","2018-06-28T00:00:00.000","11","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","81.7325","2018-06-28T00:00:00.000","12","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","81.155","2018-06-28T00:00:00.000","13","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","79.7255","2018-06-28T00:00:00.000","14","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","77.6555","2018-06-28T00:00:00.000","15","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","79.013","2018-06-28T00:00:00.000","16","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","81.38433333","2018-06-28T00:00:00.000","17","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","75.9465","2018-06-28T00:00:00.000","18","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","75.09516667","2018-06-28T00:00:00.000","19","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","74.73433333","2018-06-28T00:00:00.000","20","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","74.207","2018-06-28T00:00:00.000","21","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","73.9905","2018-06-28T00:00:00.000","22","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","73.7815","2018-06-28T00:00:00.000","23","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","74.077","2018-06-29T00:00:00.000","0","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","73.47216667","2018-06-29T00:00:00.000","1","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","73.27033333","2018-06-29T00:00:00.000","2","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","73.19166667","2018-06-29T00:00:00.000","3","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","72.4155","2018-06-29T00:00:00.000","4","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","72.1785","2018-06-29T00:00:00.000","5","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","72.538","2018-06-29T00:00:00.000","6","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","75.58716667","2018-06-29T00:00:00.000","7","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","78.37633333","2018-06-29T00:00:00.000","8","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","80.61833333","2018-06-29T00:00:00.000","9","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","82.82883333","2018-06-29T00:00:00.000","10","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","85.0895","2018-06-29T00:00:00.000","11","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","87.05783333","2018-06-29T00:00:00.000","12","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","89.102","2018-06-29T00:00:00.000","13","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","90.325","2018-06-29T00:00:00.000","14","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","91.27833333","2018-06-29T00:00:00.000","15","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","91.99466667","2018-06-29T00:00:00.000","16","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","92.5675","2018-06-29T00:00:00.000","17","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","94.09583333","2018-06-29T00:00:00.000","18","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","90.596","2018-06-29T00:00:00.000","19","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","87.52066667","2018-06-29T00:00:00.000","20","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","85.99883333","2018-06-29T00:00:00.000","21","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","85.05916667","2018-06-29T00:00:00.000","22","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","84.0115","2018-06-29T00:00:00.000","23","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","82.6865","2018-06-30T00:00:00.000","0","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","81.20733333","2018-06-30T00:00:00.000","1","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","79.8765","2018-06-30T00:00:00.000","2","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","78.45616667","2018-06-30T00:00:00.000","3","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","77.037","2018-06-30T00:00:00.000","4","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","75.12383333","2018-06-30T00:00:00.000","5","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","75.94916667","2018-06-30T00:00:00.000","6","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","79.284","2018-06-30T00:00:00.000","7","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","82.53233333","2018-06-30T00:00:00.000","8","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","85.74383333","2018-06-30T00:00:00.000","9","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","87.62716667","2018-06-30T00:00:00.000","10","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","89.07833333","2018-06-30T00:00:00.000","11","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","90.50333333","2018-06-30T00:00:00.000","12","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","91.4105","2018-06-30T00:00:00.000","13","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","92.44866667","2018-06-30T00:00:00.000","14","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","93.03716667","2018-06-30T00:00:00.000","15","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","93.2495","2018-06-30T00:00:00.000","16","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","92.577","2018-06-30T00:00:00.000","17","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","93.897","2018-06-30T00:00:00.000","18","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","89.24066667","2018-06-30T00:00:00.000","19","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","85.316","2018-06-30T00:00:00.000","20","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","83.15416667","2018-06-30T00:00:00.000","21","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","81.52533333","2018-06-30T00:00:00.000","22","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","81.08916667","2018-06-30T00:00:00.000","23","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","81.9455","2018-07-01T00:00:00.000","0","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","82.16016667","2018-07-01T00:00:00.000","1","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","82.35266667","2018-07-01T00:00:00.000","2","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","81.539","2018-07-01T00:00:00.000","3","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","80.67666667","2018-07-01T00:00:00.000","4","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","80.1835","2018-07-01T00:00:00.000","5","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","80.38316667","2018-07-01T00:00:00.000","6","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","83.92433333","2018-07-01T00:00:00.000","7","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","85.532","2018-07-01T00:00:00.000","8","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","86.3835","2018-07-01T00:00:00.000","9","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","88.684","2018-07-01T00:00:00.000","10","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","92.32483333","2018-07-01T00:00:00.000","11","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","94.80983333","2018-07-01T00:00:00.000","12","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","95.93583333","2018-07-01T00:00:00.000","13","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","96.1685","2018-07-01T00:00:00.000","14","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","95.14516667","2018-07-01T00:00:00.000","15","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","94.26116667","2018-07-01T00:00:00.000","16","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","94.5725","2018-07-01T00:00:00.000","17","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","95.3605","2018-07-01T00:00:00.000","18","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","91.9875","2018-07-01T00:00:00.000","19","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","88.70316667","2018-07-01T00:00:00.000","20","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","87.4155","2018-07-01T00:00:00.000","21","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","85.4045","2018-07-01T00:00:00.000","22","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","83.83933333","2018-07-01T00:00:00.000","23","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","83.9515","2018-07-02T00:00:00.000","0","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","84.84883333","2018-07-02T00:00:00.000","1","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","84.1305","2018-07-02T00:00:00.000","2","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","83.0875","2018-07-02T00:00:00.000","3","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","81.6795","2018-07-02T00:00:00.000","4","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","80.684","2018-07-02T00:00:00.000","5","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","80.94183333","2018-07-02T00:00:00.000","6","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","83.77433333","2018-07-02T00:00:00.000","7","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","86.6505","2018-07-02T00:00:00.000","8","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","89.86266667","2018-07-02T00:00:00.000","9","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","91.52683333","2018-07-02T00:00:00.000","10","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
"Bk-BR_01","92.292","2018-07-02T00:00:00.000","11","40.66620508","-73.91691035","2018","Street Tree","Brooklyn","BK81"
