"unique_key","created_date","closed_date","agency","agency_name","complaint_type","descriptor","location_type","incident_zip","incident_address","street_name","cross_street_1","cross_street_2","intersection_street_1","intersection_street_2","address_type","city","landmark","facility_type","status","due_date","resolution_action_updated_date","community_board","borough","x_coordinate_state_plane_","y_coordinate_state_plane_","park_facility_name","park_borough","school_name","school_number","school_region","school_code","school_phone_number","school_address","school_city","school_state","school_zip","school_not_found","school_or_citywide_complaint","vehicle_type","taxi_company_borough","taxi_pick_up_location","bridge_highway_name","bridge_highway_direction","road_ramp","bridge_highway_segment","garage_lot_name","ferry_direction","ferry_terminal_name","latitude","longitude","location"
"10760918","2008-03-20T00:00:00.000","2008-03-24T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Temporary",,,,,,,"GRAND ARMY PLAZA","UNION ST","INTERSECTION",,,"N/A","Closed",,"2008-03-24T00:00:00.000","Unspecified BROOKLYN","BROOKLYN",,,"Unspecified","BROOKLYN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10188527","2008-01-02T00:00:00.000","2008-01-04T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Multiple Street Lights Out",,," FDR DR","FDR DR","14 ST E","AVE C",,,"BLOCKFACE",,,"N/A","Closed",,"2008-01-04T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10188528","2008-01-02T00:00:00.000","2008-01-03T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,,,,,,"126 ST W","LENOX AVE","INTERSECTION",,,"N/A","Closed",,"2008-01-03T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10761407","2008-03-20T00:00:00.000","2008-03-20T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Controller",,,,,,,"PARK AVE","42 ST E","INTERSECTION",,,"N/A","Closed",,"2008-03-20T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10761566","2008-03-20T00:00:00.000","2008-03-20T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Post",,,,,,,"RIVERSIDE DR","97 ST W","INTERSECTION",,,"N/A","Closed",,"2008-03-20T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10188529","2008-01-02T00:00:00.000","2008-01-03T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,,,,,,"PARK TERRACE W","217 ST W","INTERSECTION",,,"N/A","Closed",,"2008-01-03T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10761995","2008-03-20T00:00:00.000","2008-03-21T00:00:00.000","DSNY","A - Bronx","Dirty Conditions","E3A Dirty Area/Alleyway","Lot",,,,,,,,,,,"N/A","Closed",,"2008-03-21T00:00:00.000","04 BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10761812","2008-03-20T00:00:00.000","2008-03-21T00:00:00.000","DSNY","BCC - Staten Island","Sanitation Condition","12 Dead Animals","Sidewalk",," CLOVE ROAD","CLOVE ROAD","VICTORY BOULEVARD","SUNNYSIDE TERRACE",,,"BLOCKFACE",,,"DSNY Garage","Closed",,"2008-03-21T00:00:00.000","01 STATEN ISLAND","STATEN ISLAND",,,"Unspecified","STATEN ISLAND","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10236543","2008-01-08T00:00:00.000","2007-12-03T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Glassware Missing",,,,,,,"MULVEY AVE","233 ST E","INTERSECTION",,,"N/A","Pending",,"2007-12-03T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10761852","2008-03-20T00:00:00.000","2008-03-21T00:00:00.000","DSNY","BCC - Staten Island","Sanitation Condition","12 Dead Animals","Sidewalk",,,,,,,,,,,"DSNY Garage","Closed",,"2008-03-21T00:00:00.000","02 STATEN ISLAND","STATEN ISLAND",,,"Unspecified","STATEN ISLAND","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10188465","2008-01-02T00:00:00.000","2008-01-01T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,,,,,,"8 AVE","27 ST W","INTERSECTION",,,"N/A","Pending",,"2008-01-01T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10760060","2008-03-20T00:00:00.000","2008-04-16T00:00:00.000","DEP","Department of Environmental Protection","Sewer","Street Cave-In / Depression (SG)",,," MACDOUGAL AVE","MACDOUGAL AVE","8 ST","WAVERLY ST",,,"BLOCKFACE",,,"N/A","Closed",,"2008-04-16T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10188530","2008-01-02T00:00:00.000","2008-01-03T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,,,,,,"89 ST E","3 AVE","INTERSECTION",,,"N/A","Closed",,"2008-01-03T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10760069","2008-03-20T00:00:00.000","2008-03-20T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Controller",,,,,,,"ROCKAWAY BLVD","VAN WYCK EXPY","INTERSECTION",,,"N/A","Closed",,"2008-03-20T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10188531","2008-01-02T00:00:00.000","2008-01-03T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,,,,,,"142 ST W","RIVERSIDE DR","INTERSECTION",,,"N/A","Closed",,"2008-01-03T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10188466","2008-01-02T00:00:00.000","2008-01-01T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Fixture/Luminaire Door Open",,,,,,,"8 AVE","28 ST W","INTERSECTION",,,"N/A","Pending",,"2008-01-01T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10188532","2008-01-02T00:00:00.000","2008-01-03T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,,,,,,"186 ST W","BENNETT AVE","INTERSECTION",,,"N/A","Closed",,"2008-01-03T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10761595","2008-03-20T00:00:00.000","2008-03-20T00:00:00.000","DEP","Department of Environmental Protection","Sewer","Sewer Backup (Use Comments) (SA)",,," AVE D","AVE D","E 8 ST","E 10 ST",,,"BLOCKFACE",,,"N/A","Closed",,"2008-03-20T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10760353","2008-03-20T00:00:00.000","2008-03-20T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Controller",,,,,,,"ROCKAWAY BLVD","VAN WYCK EXPY","INTERSECTION",,,"N/A","Closed",,"2008-03-20T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10760355","2008-03-20T00:00:00.000","2008-03-26T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Veh Signal Head",,,,,,,"COOPER AVE","CYPRESS HILLS ST","INTERSECTION",,,"N/A","Closed",,"2008-03-26T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10761005","2008-03-20T00:00:00.000",,"DEP","Department of Environmental Protection","Water System","Other Water Problem (Use Comments) (WZZ)",,,,,,,"3 AVE","50 ST","INTERSECTION",,,"N/A","Assigned",,"2008-03-20T00:00:00.000","Unspecified BROOKLYN","BROOKLYN",,,"Unspecified","BROOKLYN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10759691","2008-03-20T00:00:00.000","2008-03-20T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Controller",,,,,,,"8 AVE","34 ST W","INTERSECTION",,,"N/A","Closed",,"2008-03-20T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10759699","2008-03-20T00:00:00.000",,"DOB","Department of Buildings","Special Projects Inspection Team (SPIT)","Sign/Awning/Marquee - Illegal/No Permit",,,"33-01 169 STREET","169 STREET",,,,,,,,"N/A","Open",,,"Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10759704","2008-03-20T00:00:00.000","2009-03-20T00:00:00.000","DEP","Department of Environmental Protection","Sewer","Catch Basin Sunken/Damaged/Raised (SC1)",,," STATEN ISLAND EXP","STATEN ISLAND EXP","SOUTH AVE","FOREST AVE",,,"BLOCKFACE",,,"N/A","Closed",,"2009-03-20T00:00:00.000","Unspecified STATEN ISLAND","STATEN ISLAND",,,"Unspecified","STATEN ISLAND","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10759944","2008-03-20T00:00:00.000","2008-03-21T00:00:00.000","DEP","Department of Environmental Protection","Noise","Noise: Construction Before/After Hours (NM1)",,," E 75TH ST","E 75TH ST","LEXINGTON AVE",,,,,,,"N/A","Closed",,"2008-03-21T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10188533","2008-01-02T00:00:00.000","2008-01-03T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,,,,,,"184 ST W","OVERLOOK TERRACE","INTERSECTION",,,"N/A","Closed",,"2008-01-03T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10760843","2008-03-20T00:00:00.000","2008-03-20T00:00:00.000","DEP","Department of Environmental Protection","Water System","No Water/Low Pressure (WA5)",,,"1210 BAY RDGE AVE","BAY RDGE AVE","12 AVE","13 AVE",,,"ADDRESS",,,"N/A","Closed",,"2008-03-20T00:00:00.000","Unspecified BROOKLYN","BROOKLYN",,,"Unspecified","BROOKLYN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10760844","2008-03-20T00:00:00.000","2008-03-25T00:00:00.000","DOT","Department of Transportation","Street Condition","Pothole",,,,,,,"DEAD END","DEAD END","INTERSECTION",,,"N/A","Closed",,"2008-03-25T00:00:00.000","Unspecified STATEN ISLAND","STATEN ISLAND",,,"Unspecified","STATEN ISLAND","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10760853","2008-03-20T00:00:00.000","2008-03-24T00:00:00.000","DSNY","P - Queens","Dirty Conditions","E12 Illegal Dumping Surveillance","Sidewalk",,,,,,"SUTTER AVENUE","81 STREET","INTERSECTION",,,"N/A","Closed",,"2008-03-24T00:00:00.000","10 QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10760655","2008-03-20T00:00:00.000","2008-03-20T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Support Bracket",,,,,,,"PIKE ST","SOUTH ST","INTERSECTION",,,"N/A","Closed",,"2008-03-20T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10245309","2008-01-09T00:00:00.000","2007-12-24T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,,,,,,"WEBSTER AVE","199 ST E","INTERSECTION",,,"N/A","Pending",,"2007-12-24T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10760914","2008-03-20T00:00:00.000","2008-03-20T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Street Light Feed",,,,,,,"MORRIS AVE","170 ST E","INTERSECTION",,,"N/A","Closed",,"2008-03-20T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10188438","2008-01-02T00:00:00.000","2008-01-10T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Multiple St Lts Dayburning",,,,,,,"EAST END AVE","84 ST E","INTERSECTION",,,"N/A","Closed",,"2008-01-10T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10188534","2008-01-03T00:00:00.000","2008-01-03T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,,,,,,"71 ST E","1 AVE","INTERSECTION",,,"N/A","Closed",,"2008-01-03T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10188467","2008-01-02T00:00:00.000","2008-01-01T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,,,,,,"8 AVE","28 ST W","INTERSECTION",,,"N/A","Pending",,"2008-01-01T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10245310","2008-01-09T00:00:00.000","2007-12-24T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,,,,,,"JEROME AVE","184 ST W","INTERSECTION",,,"N/A","Pending",,"2007-12-24T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10760583","2008-03-20T00:00:00.000","2008-03-22T00:00:00.000","DSNY","P - Queens","Dirty Conditions","E12 Illegal Dumping Surveillance","Sidewalk",," 99VE","99VE",,,,,,,,"N/A","Closed",,"2008-03-22T00:00:00.000","13 QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10759750","2008-03-20T00:00:00.000","2008-03-20T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Warning Signal",,,,,,,"177 ST W","TREMONT AVE WEST","INTERSECTION",,,"N/A","Closed",,"2008-03-20T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10245669","2008-01-09T00:00:00.000","2008-01-09T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Controller",,,,,,,"59 ST","3 AVE","INTERSECTION",,,"N/A","Closed",,"2008-01-09T00:00:00.000","Unspecified BROOKLYN","BROOKLYN",,,"Unspecified","BROOKLYN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10760686","2008-03-20T00:00:00.000","2008-03-20T00:00:00.000","DOB","Department of Buildings","General Construction/Plumbing","Building Shaking/Vibrating/Structural Stability",,,"STANTON ST BTWN RIDGE ST & ATTORNEY ST","BTWN RIDGE ST & ATTORNEY ST",,,,,,,,"N/A","Closed",,"2008-03-20T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10760947","2008-03-20T00:00:00.000","2008-03-20T00:00:00.000","DOB","Department of Buildings","General Construction/Plumbing","Site Conditions Endangering Workers",,,"30 KENMARE STREET","KENMARE STREET",,,,,,,,"N/A","Closed",,"2008-03-20T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10760677","2008-03-20T00:00:00.000","2008-03-21T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Controller",,,,,,,"CENTRAL PARK WEST","107 ST W","INTERSECTION",,,"N/A","Closed",,"2008-03-21T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10760696","2008-03-20T00:00:00.000","2008-03-20T00:00:00.000","DEP","Department of Environmental Protection","Industrial Waste","Oil Spill (IAB)",,,,,,,"E 206 ST","E MOSHOLU PKWY","INTERSECTION",,,"N/A","Closed",,"2008-03-20T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10760963","2008-03-20T00:00:00.000","2008-04-01T00:00:00.000","DEP","Department of Environmental Protection","Sewer","Street Cave-In / Depression (SG)",,,,,,,"LINCOLN RD","FLATBUSH AVE","INTERSECTION",,,"N/A","Closed",,"2008-04-01T00:00:00.000","Unspecified BROOKLYN","BROOKLYN",,,"Unspecified","BROOKLYN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10759815","2008-03-19T00:00:00.000","2008-03-20T00:00:00.000","DOB","Department of Buildings","Emergency Response Team (ERT)","After Hours Work - Illegal",,,"BERGEN ST & CLASSON AVE","& CLASSON AVE",,,,,,,,"N/A","Closed",,"2008-03-20T00:00:00.000","Unspecified BROOKLYN","BROOKLYN",,,"Unspecified","BROOKLYN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10759825","2008-03-20T00:00:00.000","2008-03-25T00:00:00.000","DOB","Department of Buildings","General Construction/Plumbing","Safety Netting/Guard Rails - Damaged/Inadequate/None (6 Stories/75 Feet Or Less)",,," KENO STREET","KENO STREET",,,,,"ADDRESS",,,"N/A","Assigned",,"2008-03-25T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10188468","2008-01-02T00:00:00.000","2008-01-01T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,,,,,,"COLUMBUS AVE","64 ST W","INTERSECTION",,,"N/A","Pending",,"2008-01-01T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10760710","2008-03-20T00:00:00.000","2008-03-20T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Controller",,,,,,,"10 AVE","51 ST W","INTERSECTION",,,"N/A","Closed",,"2008-03-20T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10760604","2008-03-20T00:00:00.000","2008-03-20T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Door Lock",,,,,,,"VAN CORTLANDT PARK E","233 ST E","INTERSECTION",,,"N/A","Closed",,"2008-03-20T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10760619","2008-03-20T00:00:00.000","2008-06-19T00:00:00.000","DOB","Department of Buildings","Building/Use","Illegal Conversion Of Residential Building/Space",,,"1826 BAY RIDGE AVENUE","BAY RIDGE AVENUE",,,,,,,,"N/A","Closed",,"2008-06-19T00:00:00.000","Unspecified BROOKLYN","BROOKLYN",,,"Unspecified","BROOKLYN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10760624","2008-03-20T00:00:00.000","2008-04-04T00:00:00.000","DEP","Department of Environmental Protection","Sewer","Street Cave-In / Depression (SG)",,,,,,,"W 86 ST","CENTRAL PARK","INTERSECTION",,,"N/A","Closed",,"2008-04-04T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10760885","2008-03-20T00:00:00.000","2008-03-20T00:00:00.000","DEP","Department of Environmental Protection","Water System","No Water/Low Pressure (WA5)",,,"1129 BAY RDGE AVE","BAY RDGE AVE","11 AVE","12 AVE",,,"ADDRESS",,,"N/A","Closed",,"2008-03-20T00:00:00.000","Unspecified BROOKLYN","BROOKLYN",,,"Unspecified","BROOKLYN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10760887","2008-03-20T00:00:00.000","2008-03-21T00:00:00.000","DSNY","BCC - Staten Island","Sanitation Condition","15 Street Cond/Dump-Out/Drop-Off","Street",," BENJAMIN PLACE","BENJAMIN PLACE","HOLLAND AVENUE","AVENUE B",,,"BLOCKFACE",,,"DSNY Garage","Closed",,"2008-03-21T00:00:00.000","01 STATEN ISLAND","STATEN ISLAND",,,"Unspecified","STATEN ISLAND","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10188469","2008-01-02T00:00:00.000","2008-01-01T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,,,,,,"95 ST W","RIVERSIDE DR","INTERSECTION",,,"N/A","Pending",,"2008-01-01T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10188439","2008-01-02T00:00:00.000","2008-01-02T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,,,,,,"4 ST W","10 ST W","INTERSECTION",,,"N/A","Closed",,"2008-01-02T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10188440","2008-01-02T00:00:00.000","2008-01-01T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Fixture/Luminaire Missing",,," RIVERSIDE PARK","RIVERSIDE PARK","135 ST W","158 ST W",,,"BLOCKFACE",,,"N/A","Pending",,"2008-01-01T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10188470","2008-01-02T00:00:00.000","2008-01-01T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,,,,,,"118 ST W","7 AVE","INTERSECTION",,,"N/A","Pending",,"2008-01-01T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"10760736","2008-03-20T00:00:00.000","2008-03-25T00:00:00.000","DEP","Department of Environmental Protection","Noise","Noise: Construction Before/After Hours (NM1)",,,"855 6 AVE","6 AVE","W 30 ST","W 31 ST",,,,,,"N/A","Closed",,"2008-03-25T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
